Rating,Review
5,"Standard milk chocolate mini-eggs are easy to find in your standard grocery store.  They are pretty good, but these dark chocolate eggs are better.  I highly recommend these if you enjoy dark chocolate.  Unfortunately they are difficult to find in stores."
1,"I would like to write a review on what I thought of this product, but unfortunately it never arrived. My wife and I enjoy seaweeed salad at he local sushi restaurants, and were looking forward to trying a new recipe."
2,"As soon as I opened the bag, I could tell this coffee wouldn't have the depth of flavor that my husband and I prefer.  The beans are light, there's no surface oil, the aroma isn't rich -- all huge disappointments, since opening a new bag of good coffee is one of life's simple pleasures.  And you can't simply up the amount of beans you grind to reach the boldness you want -- it just becomes bitter.  Too bad -- I really wanted to find a good organic, fairly-traded, shade-grown coffee that tastes as good as the stuff you can get through Costco.  Now I'm stuck with 5 lbs. of this stuff."
1,"The pill pocket was way too large for the pill, and my crafty dog figured out right away how to get the pill out and eat the treat.  The pill pocket itself was overly oily and had a heavy smell that was difficult to wash off my hands after I handled the product.  After using two pockets -- and not getting a pill into my pooch, I threw away the rest of the bag.  Great idea, but a useless, ineffective, and nasty product.  If you want your dog to swallow pills without a fuss, roll the pill in homemade peanut butter paste (organic peanut butter and nutritional yeast); low-cost, easy clean up, and 100% success rate!"
4,Great service. Good product that I can't find in stores anymore. Way better than trying to bid on it elsewhere.
2,This salt in taste tests does worse than Morton's Kosher.  It has absolutely no sea taste at all. Look to a grey salt for a grinder.
5,"My dog loves these and really looks forward to getting one in the morning.  I love these because they are natural.  I also like that they are sortof soft and I don't have to worry about pieces splintering and becoming a hazard.  Most of all, I like the fact that these don't cause my dog to itch like so many other treats and chicken strips we've tried.  These are a staple for us!"
4,"Just switched to Decaf only and gave this a whirl  It it very good, not to strong and not to weak. I love this coffee"
5,"For homemade pistachio ice cream, I wanted to oven-toast my own fresh pistachios.  Locally, I couldn't find any raw pistachios, in or out of the shell--only unsalted, already-roasted, in-the-shell pistachios.<br /><br />These raw, unsalted,  Bayside Candy pistachios are perfect for my needs. The quality is excellent--the pistachios are fresh, uniformly plump, good-tasting.  Better yet, I don't have to get out the nutcracker and shell the nuts (some pistachio shells are stubborn to crack).  I freeze the 2-lb. bag of shelled pistachios, then thaw and toast the pistachios in small quantities as they're needed.  For pistachio ice cream, I use the recipe from <a href=""http://www.amazon.com/gp/product/0060187654"">The Best Ice Cream Maker Cookbook Ever</a>.<br /><br />The pistachios are packed in two individually sealed plastic bags.  The price (before shipping) compares quite favorably to the price in my locality for unsalted, roasted-in-the-shell pistachios.  Because I don't need the shells for recycling or composting, I'm really happy to buy the shelled pistachios in bulk, and pay for nothing but the nutmeats."
3,"Of my three cats, only one likes this food. I suspect the problem is that there are actual chunks of carrot in the food, and most cats aren't fond of carrots blocking the smell of the chicken in their meal. While the ingredients list is admirable, the chunks of chicken are very appetizing-looking, and it does appear to be as advertised- All natural- it's also not very popular in my household.<br /><br />The Chicken Pot Pie flavor is especially disliked by my cats, as it's very watery. The label describes this as a sauce, but it's really more like a weak broth that apparently tastes more like carrots than chicken, because even my chicken-mooching cat will not consume it. The Sesame Chicken flavor is a little more interesting to him, but he still just picks out the bigger chunks of chicken when he's really desperate, and leaves the carrots behind.<br /><br />Honestly, I really can't believe any cat would eat those carrots!<br /><br />My suggestion is to try before you commit to this size of a package, because cats' tastes vary, and in my experience, 2 out of 3 cats will only eat it if they're very, very hungry. The third is the kind of cat that will eat anything, and so she'll dig in. If you have a cat that will eat anything, then you might have some luck with this food. If your cats are a bit more picky about their food, then you may want to hold back and see if you can dig up a single can before buying a 24-pack like this.<br /><br />I respect what the company is trying to do with their food, but I really question the person who decided they were going to put chunks of vegetables in a cat food. Cats are carnivores, and sticking a carrot in their bowl is kind of an insult to them.<br /><br />...And we all know that insulting a cat when it comes to food is one of the greatest sins against cat pride one can commit.<br /><br />Remove the carrots, thicken the ""sauce"" and you might have something here."
