Rating,Review
1,"I bought these for years for my little guys and they loved it.  Unbeknownst to me, it turns out these things will break and crack your dogs teeth!!!<br /><br />After a routine visit to the vet, he found one of my dogs had infected and broken back molars.  I guess it's a common occurrence judging by other reviewers on here.  And my vet also said he's had 8 dogs come in with the same problem in the last 2 years, all with Nylabone dental chew toys.<br />Had to get dental work done on my baby and her teeth were extracted.  Poor gal was crying all night long after surgery.  The vet says this happens w/ large dogs too!!!  So NYLABONE needs to stop selling this item as a dental chew!  I'm going to report this directly to Amazon corporate."
3,"OK, I knew these wouldn't contain a lick of blueberry (hence the name, ""blueberry muffin"" and not blueberry), and although the cereal is tasty, it was just a bit too sweet and overpowering to me for a breakfast cereal. Enjoyed it more as a snack out of the box. That said, it definitely has a blueberry taste and I did enjoy it, although I won't purchase this again.  I really preferred the chocolate version of this cereal <a href=""http://www.amazon.com/gp/product/B004X8T8DK"">Kellogg's Frosted Mini-Wheats Little Bites Chocolate Cereal, 15.8-Ounce (Pack of 4)</a>"
2,"""Eclipse Breeze Exotic Berry"" gum is surprisingly unpleasant tasting as the cardamom and berry flavors do not go together! I bought this flavor after trying <a href=""http://www.amazon.com/gp/product/B002Q9ZX8C"">Eclipse breeze exotic mint sugar free chewing gum - 12/pack, 12 ea</a> (which is very good ""*****"") and was very disappointed. Just to be sure that it wasn't only me, my kids tried it as well and they both found it to be ""gross"".<br /><br />The only real upside of this sugarfree gum is that after the berry flavor goes away, the cardamom does do a good job freshening your breath.<br /><br />Not Recommended!<br /><br />CFH"
3,"Man! I tried this stuff and it's delicious. However, it has palm oil in it. Not only is palm oil extremely unhealthy, it contributes to the clearcutting of rainforests (See Rainforest Action Network for more info). I am personally committed to NOT buying items with palm oil, so I'm going to try a different brand!"
2,"As a Green Tea Lover... I do not want to recommend this tea bags.<br />The taste of this tea bag is NOT closed to green tea at all... It is more like lightened black tea...<br />Also, this open style paper package is not good for Green Tea. The taste of Green Tea is getting worse if contacted by direct sunlight, heat or humidity. It should be kept hermetically sealed.<br />If you want to enjoy real green tea with moderate price, I'd like recommend <a href=""http://www.amazon.com/gp/product/B000WB1YSE"">Kirkland Signature Green Tea Matcha Blend 100% Japanese Tea - 100 Tea Bags</a>. It is made by Itoen as well-known Japanese tea company. Taste and clear green color is excellent with well sealed package."
3,"These sardines are very good. Great for crackers, salads or horderves(sp?). But if you want a real meal deal go for the Reese sardines in olive oil product. The Reese sardines are large and better suited for dinner."
2,"Besides being organic I can't find much of anything else positive to say about this product.  It's buried in salt (one can eats up half your recommended sodium intake) - http://www.amazon.com/Amys-Organic-Thai-Coconut-14-1-Ounce/dp/nutrition-facts/B000G17682 - virtually killing any authentic flavor it might contain.  And there's not even a hint of any of the vegetables taht are supposed to be in Tom Kha Phak.  If you're in desperate straits and you need something remotely ""ethnic"" and are not hypertensive then this might work since it does have coconut milk in it.  Amy, try adding some vegetables, funghi, herbs and spices; AND taking out at least 1/2 the salt!"
3,"It is really my own fault, I should have checked the weight on the package, the picture shows the large canister, but when I received the smaller pouches, I realized it was not the bargain I thought I was getting."
1,"These Oat Bran Flakes do NOT, I repeat, do NOT taste like Post Fortified Oat Flakes. I was so hoping that they would, but alas, they do not. Anyone who says they do, can't remember what Fortified Oat Flakes taste like. Oh well, the search continues for my long gone favorite cereal..."
4,"I'm very happy with the variety of coffee in this pack and all of the cups arrived intact without damage, but like several other reviewers I was surprised to find that the actual ""gift pack"" presentation did not resemble the picture at all - product was loose in a smaller cardboard shipping box inside of a larger cardboard shipping box.  Not a big deal since I bought this package for myself, but I would've been disappointed if I was planning to give it as a gift.<br /><br />I did recieve the print in a cardboard tube, but the edges of the print were completely wrinkled and even torn in spots from where the tube was bent shut at the ends.  I didn't buy this product for the print so I don't really care, but thought it was worth mentioning in case anyone wants to collect the prints that come with this coffee."
